team_name,owner,wins,losses,points_for,points_against
The Touchdown Kings,Owner_1,9,4,1356.8,1089.6
Gridiron Gladiators,Owner_2,8,5,1298.7,1167.8
Fantasy Fanatics,Owner_3,8,5,1267.9,1156.3
End Zone Elites,Owner_4,7,6,1245.5,1198.3
Playbook Pirates,Owner_5,7,6,1234.6,1201.2
Championship Chasers,Owner_6,6,7,1201.5,1178.9
Draft Day Dynamos,Owner_7,6,7,1189.2,1234.5
Victory Vultures,Owner_8,5,8,1156.7,1189.4
Roster Rockets,Owner_9,5,8,1098.2,1245.6
League Legends,Owner_10,4,9,1087.3,1278.9
Fantasy Phenoms,Owner_11,3,10,1021.4,1298.7
Playoff Predators,Owner_12,2,11,967.3,1289.7
